time,value
1523870000,210.842514
1523870000,201.254903
1523870000,215.380388
1523871000,205.394259
1523871000,224.648712
1523871000,218.913128
1523872000,221.556952
1523872000,222.232451
1523872000,222.593063
1523872000,221.307703
1523873000,220.305729
1523873000,225.993645
1523873000,220.236321
1523874000,216.959416
1523874000,220.451418
1523874000,225.636097
1523875000,222.005519
1523875000,202.719464
1523875000,214.872235
1523876000,215.277204
1523876000,214.462624
1523876000,196.022421
1523876000,216.16243
1523877000,222.412553
1523877000,208.537408
1523877000,191.564065
1523878000,215.969503
1523878000,209.674626
1523878000,188.631573
1523878000,197.420628
1523879000,202.021457
1523879000,191.650282
1523879000,202.682526
1523880000,193.104497
1523880000,203.060146
1523880000,199.943421
1523881000,194.460332
1523881000,196.36054
1523881000,200.091713
1523882000,199.671481
1523882000,200.205263
1523882000,204.773591
1523882000,200.716715
1523883000,201.432017
1523883000,193.372958
1523883000,199.690052
1523884000,198.188541
1523884000,198.237414
1523884000,198.089967
1523884000,197.318462
1523885000,193.73986
1523885000,200.986713
1523885000,192.465779
1523886000,191.304762
1523886000,188.372388
1523886000,179.898278
1523887000,183.934024
1523887000,188.045537
1523887000,187.462856
1523888000,193.223053
1523888000,189.957334
1523888000,188.964976
1523888000,187.81479
1523889000,187.813352
1523889000,177.265975
1523889000,181.190954
1523890000,179.567301
1523890000,178.660251
1523890000,178.484595
1523890000,169.135573
1523891000,171.24946
1523891000,170.129969
1523891000,171.5389
1523892000,174.30436
1523892000,173.572851
1523892000,173.11471
1523893000,172.846275
1523893000,170.564613
1523893000,167.175979
1523894000,166.545088
1523894000,169.545016
1523894000,169.311169
1523894000,157.557063
1523895000,166.700641
1523895000,166.817707
1523895000,165.093169
1523896000,164.77232
1523896000,157.326823
1523896000,168.223887
1523896000,164.117602
1523897000,164.056369
1523897000,162.685797
1523897000,159.482605
1523898000,156.937671
1523898000,157.474288
1523898000,157.950131
1523899000,159.086516
1523899000,158.251815
1523899000,158.356521
1523900000,158.398014
1523900000,157.712502
1523900000,157.031069
1523900000,158.518843
1523901000,158.298738
1523901000,155.797243
1523901000,164.010411
1523902000,145.788552
1523902000,160.069588
1523902000,154.845363
1523902000,158.286633
1523903000,146.812871
1523903000,160.407586
1523903000,164.216166
1523904000,165.802392
1523904000,171.022322
1523904000,168.632963
1523905000,169.034936
1523905000,167.788632
1523905000,167.177069
1523906000,173.197387
1523906000,165.69038
1523906000,167.178037
1523906000,170.53604
1523907000,171.682403
1523907000,176.820635
1523907000,172.082472
1523908000,174.387457
1523908000,172.196641
1523908000,173.347997
1523908000,174.384687
1523909000,177.671478
1523909000,178.633707
1523909000,179.423495
1523910000,181.233562
1523910000,181.19497
1523910000,180.780341
1523911000,180.777703
1523911000,180.127721
1523911000,178.745542
1523912000,178.657233
1523912000,169.167977
1523912000,170.174665
1523912000,178.241611
1523913000,178.520669
1523913000,177.796626
1523913000,177.643313
1523914000,176.874948
1523914000,175.898175
1523914000,175.959063
1523914000,173.601151
1523915000,173.26069
1523915000,173.257278
1523915000,173.104687
1523916000,172.603176
1523916000,168.742574
1523916000,170.102378
1523917000,169.189773
1523917000,167.888633
1523917000,167.136434
1523918000,165.275189
1523918000,166.549733
1523918000,166.9873
1523918000,166.705332
1523919000,164.162537
1523919000,162.828434
1523919000,163.458784
1523920000,158.309621
1523920000,159.434465
1523920000,160.561865
1523920000,164.485303
1523921000,155.129206
1523921000,158.779824
1523921000,158.808436
1523922000,157.548676
1523922000,156.354678
1523922000,153.233879
1523923000,151.530765
1523923000,150.671809
1523923000,141.275099
1523924000,146.582835
1523924000,149.763562
1523924000,147.957464
1523924000,145.112556
1523925000,144.660374
1523925000,143.499949
1523925000,140.776588
1523926000,142.859178
1523926000,141.325041
1523926000,139.168667
1523926000,138.855619
1523927000,139.472999
1523927000,136.666822
1523927000,119.912429
1523928000,111.518233
1523928000,113.626283
1523928000,115.482049
1523929000,115.683326
1523929000,119.590358
1523929000,122.568193
1523930000,120.776416
1523930000,123.711829
1523930000,117.647285
1523930000,105.443749
1523931000,114.838684
1523931000,115.760586
1523931000,116.579629
1523932000,120.242041
1523932000,112.668693
1523932000,113.033236
1523932000,113.211031
1523933000,102.251818
1523933000,87.559625
1523933000,94.74366
1523934000,97.629613
1523934000,105.68531
1523934000,97.911564
1523935000,113.276917
1523935000,110.395422
1523935000,113.352585
1523936000,112.715101
1523936000,111.82331
1523936000,109.701342
1523936000,106.300422
1523937000,103.714872
1523937000,105.286352
1523937000,103.052201
1523938000,103.897852
1523938000,104.139662
1523938000,105.320374
1523938000,106.990719
1523939000,109.550933
1523939000,109.728845
1523939000,108.427362
1523940000,107.580187
1523940000,103.660314
1523940000,102.192279
1523941000,99.279984
1523941000,105.985866
1523941000,107.402703
1523942000,104.612321
1523942000,108.434393
1523942000,110.541223
1523942000,110.110513
1523943000,109.303575
1523943000,107.339313
1523943000,105.525714
1523944000,103.967055
1523944000,102.713777
1523944000,101.620651
1523944000,104.73015
1523945000,106.898916
1523945000,109.287151
1523945000,110.27491
1523946000,111.820742
1523946000,112.519744
1523946000,110.30228
1523947000,111.058433
1523947000,106.703572
1523947000,106.744961
1523948000,109.879819
1523948000,105.075762
1523948000,109.218118
1523948000,119.672906
1523949000,122.751042
1523949000,123.956986
1523949000,124.721388
1523950000,121.69246
1523950000,128.397468
1523950000,134.581743
1523950000,134.235268
1523951000,138.313342
1523951000,139.397276
1523951000,145.495936
1523952000,145.637454
1523952000,146.968611
1523952000,148.545512
1523953000,151.385525
1523953000,155.364375
1523953000,157.920256
1523954000,159.025011
1523954000,163.484159
1523954000,167.506395
1523954000,171.150494
1523955000,175.338662
1523955000,184.442131
1523955000,186.206465
1523956000,185.329224
1523956000,184.021198
1523956000,184.799506
1523956000,187.121828
1523957000,187.125835
1523957000,182.187721
1523957000,185.663996
1523958000,196.15342
1523958000,192.648398
1523958000,187.904469
1523959000,188.352251
1523959000,187.030796
1523959000,185.496402
1523960000,187.096882
1523960000,195.690007
1523960000,189.546765
1523960000,187.883534
1523961000,192.864937
1523961000,188.746669
1523961000,179.58369
1523962000,180.096724
1523962000,183.660073
1523962000,186.757751
1523962000,188.705782
1523963000,194.19563
1523963000,184.517445
1523963000,175.554633
1523964000,189.549569
1523964000,188.231649
1523964000,187.281362
1523965000,181.310522
1523965000,181.296585
1523965000,176.810969
1523966000,176.563591
1523966000,172.59497
1523966000,188.303619
1523966000,183.485968
1523967000,182.59644
1523967000,180.183875
1523967000,179.132353
1523968000,172.43195
1523968000,170.820532
1523968000,169.190701
1523968000,171.595914
1523969000,170.229558
1523969000,173.062295
1523969000,164.05168
1523970000,161.768891
1523970000,164.966936
1523970000,163.695039
1523971000,162.800288
1523971000,160.915523
1523971000,158.236922
1523972000,162.230081
1523972000,162.944703
1523972000,161.629339
1523972000,160.269759
1523973000,158.36334
1523973000,158.062695
1523973000,155.51298
1523974000,151.182384
1523974000,151.701518
1523974000,147.482765
1523974000,146.76872
1523975000,149.590975
1523975000,151.052254
1523975000,150.800383
1523976000,148.746541
1523976000,147.718994
1523976000,144.225971
1523977000,139.908363
1523977000,141.158264
1523977000,142.246354
1523978000,136.832016
1523978000,142.455902
1523978000,140.963178
1523978000,149.273579
1523979000,144.358859
1523979000,140.706995
1523979000,140.117287
1523980000,140.935288
1523980000,140.854706
1523980000,141.384308
1523980000,141.752111
1523981000,140.580559
1523981000,139.772873
1523981000,139.764321
1523982000,139.414449
1523982000,138.897208
1523982000,140.811618
1523983000,140.705304
1523983000,139.319111
1523983000,134.692164
1523984000,133.219269
1523984000,131.90084
1523984000,133.127553
1523984000,130.455377
1523985000,138.697335
1523985000,134.628337
1523985000,135.918743
1523986000,134.86906
1523986000,134.653486
1523986000,135.266534
1523986000,137.18626
1523987000,138.26204
1523987000,140.046233
1523987000,141.024028
1523988000,141.180702
1523988000,140.325156
1523988000,146.735972
1523989000,133.271693
1523989000,143.306607
1523989000,141.103085
1523990000,142.366942
1523990000,146.266507
1523990000,134.279557
1523990000,146.770716
1523991000,149.679762
1523991000,150.89086
1523991000,154.365695
1523992000,151.90059
1523992000,151.482574
1523992000,152.2836
1523992000,149.10838
1523993000,154.52351
1523993000,156.685556
1523993000,158.845686
1523994000,164.225042
1523994000,163.816448
1523994000,163.667568
1523995000,164.936671
1523995000,167.585936
1523995000,168.501296
1523996000,166.847486
1523996000,165.002024
1523996000,165.297864
1523996000,165.830349
1523997000,166.475886
1523997000,171.285745
1523997000,168.520711
1523998000,157.743711
1523998000,155.959531
1523998000,164.416425
1523998000,165.392693
1523999000,164.14308
1523999000,164.435152
1523999000,162.132462
1524000000,166.069622
1524000000,166.321269
1524000000,165.992586
1524001000,165.260908
1524001000,165.599701
1524001000,163.808407
1524002000,158.057846
1524002000,155.830794
1524002000,156.746292
1524002000,157.259059
1524003000,159.285587
1524003000,157.398119
1524003000,155.221954
1524004000,156.02483
1524004000,154.889284
1524004000,154.691794
1524004000,157.464534
1524005000,156.779126
1524005000,153.456798
1524005000,151.82867
1524006000,150.712968
1524006000,149.232968
1524006000,148.649398
1524007000,149.772139
1524007000,149.541979
1524007000,149.247983
1524008000,147.653746
1524008000,146.013836
1524008000,144.942617
1524008000,147.047772
1524009000,144.552248
1524009000,132.264017
1524009000,143.376424
1524010000,141.427078
1524010000,134.659159
1524010000,136.370713
1524010000,127.233233
1524011000,134.150236
1524011000,135.231797
1524011000,135.556892
1524012000,133.623413
1524012000,126.927153
1524012000,125.186147
1524013000,127.301261
1524013000,124.025174
1524013000,123.459872
1524014000,121.970152
1524014000,120.691036
1524014000,116.766577
1524014000,115.20824
1524015000,114.024356
1524015000,114.113351
1524015000,114.160702
1524016000,109.256191
1524016000,105.723425
1524016000,111.582916
1524016000,110.120391
1524017000,110.310304
1524017000,104.947771
1524017000,103.771786
1524018000,99.829463
1524018000,99.136099
1524018000,96.575454
1524019000,104.081068
1524019000,104.152459
1524019000,105.611692
1524020000,104.921346
1524020000,104.411744
1524020000,103.394964
1524020000,101.657881
1524021000,104.58285
1524021000,99.638532
1524021000,96.368321
1524022000,87.869045
1524022000,93.238027
1524022000,93.786932
1524022000,98.750758
1524023000,93.175828
1524023000,102.363019
1524023000,101.416378
1524024000,96.68565
1524024000,95.707354
1524024000,91.363454
1524025000,87.364726
1524025000,89.748416
1524025000,86.375263
1524026000,90.508354
1524026000,91.295578
1524026000,94.441129
1524026000,91.747581
1524027000,106.486329
1524027000,103.025563
1524027000,97.23597
1524028000,93.954566
1524028000,92.355393
1524028000,86.986481
1524028000,81.650009
1524029000,85.118184
1524029000,87.159813
1524029000,87.346929
1524030000,85.957847
1524030000,87.401044
1524030000,95.664199
1524031000,97.452196
1524031000,98.428298
1524031000,97.549868
1524032000,98.954455
1524032000,97.536747
1524032000,92.003568
1524032000,93.684546
1524033000,92.891371
1524033000,92.331247
1524033000,92.835799
1524034000,92.574071
1524034000,98.289427
1524034000,103.404834
1524034000,107.47457
1524035000,111.562061
1524035000,115.578192
1524035000,112.416389
1524036000,109.771295
1524036000,111.997285
1524036000,109.13005
1524037000,112.421393
1524037000,121.841464
1524037000,127.131061
